text,label
bukak mata jngan terllu lama lrut dlam mimpi hayalan mu lihat lah gagasan nya bukan gerak tubuh nya agar di saat bngun tidak pelangak plngok,0
ooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo oooooooooooooooooooooooooooooooooo,0
orang bodoh,0
,0
no,0
,0
pa anislah,0
biasa kalo belun jadi janji janji kalo udah jadi lupa sama rakyat kecil lupa,0
ko pp umi by aniksasa,0
pak prabowo,0
kalah menang tetap pili pak prabowo bismillah pak prabowo menang amin yallah doa baik untuk mu pak untuk indonesia maju bismillah prabowo gibran,1
cocot mu nis orang orang jadi gubenor pun sampe di gugat warga baru kerja kamu nis,0
sudah pasti pk prabowo sudah diramalkan maju terus pk prabowo,0
lihat benar benar wajah anies lihat amati dan resapi soalnya terus terang enek saya lihatnya mudah an lah jangaan dia cukup jakarta aj yg semrawut jangan negara ini prestasinya di luar nalar air dimasukkan bumi rumah dp rupiah buat monumen bambu cuma berapa bulan aj kali item di naturalisasi dg dikasih jaring hitam aduh ya allah,0
ingat saudaraku anis hanya pinter bicara hanya pintar bicara ingat kata kata itu dia menghipnotis kita semua dengan gaya bicara nyaaa prabowo selalu di hati,1
,0
pak prabowo selalu di hati,0
pak prawobo aku padamu dengan ketulusan dan ke sopanan anda,0
lebih baik pilihan dirahasiakan sebab,1
,0
negara lain tidak brani mnjajah indonesia slama masih ada pak prabowo pak prabowo sdah terbukti pak prabowo aku pendukung mu tahun ini krn dr dlu aku tdk peduli siapapun presidenku kali ini pak prabowo pimpinlah indonesiaku,1
hidup pk prabowo yg rendah hati,0
anis yes,0
pak prabowo tidak pernah mengusik lawan padahal dia selalu ingin di jatuhkan,0
pk prabowo,0
akhlak adap na gibran luar biasa simple gak bertele tele,1
pak anis dan pak ganjar memang cerdas tapi yg menang pak prabowo salam pak prabowo,1
mimpin jakarta ajah gk ada perusahaan,0
,0
pa prabowo public speaking nya kok seperti itu ya,0
nisss aniss kocak,0
love sekebon untuk pak prabowo,0
pak prabowo pokoe koe neng atiku,0
maaf pak ganjar kmi orang ntt berrsama pa prabowao,0
kmi bersama prabowo,0
aku juga pilih prabowo,0
pak prabowo di sindir capres tetapi dia tidak balas menjelekkan mereka dan fokus dengan tujuan debat dan bukan sindir menyindir karena ke capres sadar pak prabowolah ancaman terbesar mereka go pak prabowo fokus pada misi dan bukan ghibah,0
baru mulai aja sudah berusaha menjatuhkan dan merendahkan lawan,0
jika sistem negara hukum pun masih banyak celahnya kenapa harus dipertahankan sekalian aja rombak sistem yg cacat kami tak butuh janji manismu kami butuh ketegasan untuk sekarang,1
buang yang tak perlu,0
memang pande x si anis ini ngomong yahh tapi hanya ngomong ajj punn,0
hidup prabowo,0
pokonya mah saya emparaabowo aja,0
misi paling bagus pak prabowo,1
bapak prabowo,0
nuur,0
pertanyaan anak dibawa sory ye sory yeeee,0
anis takut kalah diskusi koq bawa masalah pendaftaran mantap jawaban pak prabowo ngk punya jabatan kaga maslah sori ye sori ye,1
angin tak punya ktp,0
ada lucu nya pak prabowo tidak terlalu tegang dan santai,0
bpk prabowo selalu dihati,0
dari dulu kok milih prabowo yak pdhl gubernur ku juga nyalon tp gak sreg aja,0
saya pilih pa prabowo,0
mantap pakbiwo,1
anis ngurus dki aja ngga beres mau ngurus indonesia,0
kemaren prabowo bagi duwit an saya termasuk orang yg diundang dan dapat bagian tapi saya tidak tergiur dgn uang yg hanya caranya saja sudah tidak benar apalagi nanti kalau dah jadi pemimpin bisa jual aset negaranya karena untuk mengembalikan modalnya,0
sambutan capres yg paling tegas adalah sambutan pak anis bawedan untuk merubah hukum yg amburadul tumpul keatas dan tajam kebawah,1
aku malah fokus gus miftah,0
magetan jaw lo njar ganjar tapi juga langka gimana,0
merinding dengar visi misi pak prabowo,0
tetep milih prabowo gibran,0
anis pasti keoook,0
pak prabowo keren sama sekali tidak menjatuhkan lawan,1
pungli se indonesia musnah kan,0
,0
jgn lupa coblos no ya,0
kalo ga mau di jatuhin jangan debat bre podcast aja kwkwkw,0
kree boo pengertian debat menurut kamus besar bahasa indonesia kbbi pengertian debat adalah pertukaran dan pembahasan pendapat terkait suatu hal dengan saling menyampaikan argumentasi atau alasan dengan tujuan mempertahankan pendapat jadi bukan untuk saling menjatuhkan secara personal ya semoga paham ya,0
astaghfirullah kree boo,0
sudah dapat uangnya ya,0
pertama korupsi hrs di brantas,0
butuh perubahan bismillah amin,0
kl debat menyerang itu yng tidak beretika dah gitu aja yng tulus hanya p prabowo,0
seandainya gibran kalah aku bamgga sekali,0
sakfok gus miftah all in prabowo,0
,0
pak ganjar sangat santai dalam menanggapi debat singkat dan jelas dapat di fahami dan di mengerti berbicara hanya pada inti nya tidak bertele,1
bpk prabowo dan bpk gibran,0
mantap pak ganjar,1
jangan mimpi kl ganjar sams anis bakal menang pilpes,1
siudah lah cocok ganjar yg pantas,1
dulu saya pilih pak prabowo tp saya suka pak anis tp skrng melihat ini pak anis kok menjatuhkan lawannya bukan memberi bagaimana indonesia maju di dunia orang biasa itu hal yg kekanakan pak prabowo ttp,0
semangat pak prabowo,0
jng terpancing mulut culas ganjar anis pak prabowo mrk mlakukan itu krena mereka merasa kalah mereka berusaha mnjatuhkn bpk prabowo dng fitnah mereka,0
tenag pak no pasti menag pak,0
tenang pak prabowo ntuk mnghdapi serangan mereka gk usah khwtir n takut ganjar hanya seorang yg mendadak muslim anies agaknya gk jelas rakyat cerdas hrs th itu,1
mantep jlep milih pk prabowo,0
amin untuk indonesia adil dan maju,1
baru awal mulai aja anies udh nyerang no secara pribadi kya gk ada yg dipikirin aja dinegara ini hanya bisa menjatuhkan musuh gak etis pemimpin bukan yg pndai menjatuhkan tpi yg pandai menyelesaikan maslah tanpa menjatuhkan siapa pun,0
pak prabowo,0
pa prabowo selalu di hati semoga pa kmu menang,1
kata kata berbisa mulut mulut berbusa janji janji bertebaran seperti biasa dari atas panggung atas nama bangsa yang mendengar terpesona bahkan ada yang terkesima aku pun tergoda untuk mengikuti apa yang terjadi apakah memang janji hanya janji buktikan buktikan itu yang di nanti nanti buktikan buktikan kalau hanya omong burung beo pun bisa kita hidup sering terancam tak ada jaminan keselamatan kamu ngomong tentang keamanan tapi makin banyak penggusuran iwanfals,0
setelah kemari saya semakin yakin dengan pak prabowo saya tidak suka dengan calon pemimpin yg pandai merangkai kata kata,0
visi misi bkn saling serang,0
salfok sama si mb yg bhasa isyarat lucu ekspresinya,0
ya allah mudah an prabowo unggul,1
all in pak prabowo,0
nmr dia kira mk dibawah prabowo kah nmr mereka dua serang prabowo kira prabowo lebih hikmat dari dua orang itu,0
memangnya cuma maroek aja masih ada propinsi yg hidup masih melarat sama aja gimana mau dapat internet gratis sudah di jual oleh partaimu gimana sama aja omong kosong belaka,0
kalo pertahanan negara terbuka ya akn ada banyak tuh kapal asing yg masuk perairan indonesia karna dah tau kadar pertahanan negara kita,0
pak prabowo,0
yg pandai rangkai kata biasanya banyak janji manis dan pinter ngeles udahlah pilih yg tulus jujur,0
kita butuh orang yang jujur tidak takut dan cerdas seperti pak anies temen temen kerja saya banyak yg dukung prabowo sesudah debat banyak yg pindah ke anies dan ganjar,1
koruptor hukum mati,0
anis lo cuman omong doang jngn sampai anis jd biar nnt gak hancur nagara indonesia anis cman ngomong doang kata ny sprt viky prasitio,0
prabowo kalah dan menang nya tetap lah dia seorang pejuang dan mantan pemimpin pasukan khusus gk perlu lha kau fitnah atau menyerang lewat cara yg tidak ada adab dan etika,1
ketawa gue pas capres nomor ngomongin visi misi,0
hidup no,0
itu anis kalau bicara tinggi angan angan bicara banyak tapi tidak berfikir,0
anis pintar bicara tapi tak tau berbuat,1
pada saat ini palastine sedang huru hara apakah kita harus berbuat begini,0
banyak pelanggaran ham yg harus di usut tuntas pak anis,0
mantap perubahan untuk pak anis the best cerdas cerdek semuga amanah buat rakyat,1
prabowo bilang dia gak nyari jabatan lah skrg dia nyapres ini gimana,0
milik kami di hati anis baswedan bukan pabowo atau ganjar papua,0
hebat pak ganjar salam dari papua,1
mna amn ekonomii harga barang jls terus naik,0
tapi saya pilih pak parabowo saja,0
meskipun pa owo g sebagus mera ngkai kata sperti calon yg lainny tpi visi misiny luar bisa,1
untuk masyarakat indonesya jangan ragu untuk melakukan perubahan pilihlah amin aminn amin amin,0
tetep no selalu dihati,0
prabowo aamiin,0
kita dukung no urut,1
kenapa yah tiap ada debat capres ada aja yg bilang sehat ya wo emang dy udah lama sakit apa seh,0
sy tetep milih pak prabowo dan gibran pasti menang sy yakin,1
yang yang apa prabowo bingun menanggapi pertanyaan dari pak ganjar,1
prabowo,0
salam pak prabowo kami akan selalu mendukung pak prabowo,1
salam pak prabowo kami akan selalu mendukung pak prabowo,1
ganjar beneran survey loh yang lain perkataan doang apapgi anies,0
saya sebagai putra indonesia asli orang lombok selalu mendukungmu pak perbowo kare berdebat bapak yg pake akal sehat,1
anis banyak omong cuma ujung mau nipu emg rakyat indonesia ini semudah itu kau bohongi aneeeesss,0
vesi dan mesi yang masuk akal probowo,0
semangat pak prabowo insyaallah aku dukung kamu dan mendoakan selalu,1
aku padamu bapa prabowo allah bersama hambanya yang baik dan sabar,1
sampe kapan pun perabowo pilihan ku,0
pak prabowo,0
gimana mau jadi pemingpin ngomongnya ajah ngga pas no urut,0
gua yakin sih pak prabowo lebih bijak untuk memimpin,0
dua paslon pinter ngomong,0
yg penting adil dan bisa di percaya,1
aku ganjar,0
bener pak jateng susah gara kartu tani pupuk di batas teruntuk daerah blora jateng pupuk di jual mahal gk masuk akal,0
bener pak jateng susah gara kartu tani pupuk di batas teruntuk daerah blora jateng pupuk di jual mahal gk masuk akal,0
bener pak jateng susah gara kartu tani pupuk di batas teruntuk daerah blora jateng pupuk di jual mahal gk masuk akal,0
bener pak jateng susah gara kartu tani pupuk di batas teruntuk daerah blora jateng pupuk di jual mahal gk masuk akal,0
bener pak jateng susah gara kartu tani pupuk di batas teruntuk daerah blora jateng pupuk di jual mahal gk masuk akal,0
bener pak jateng susah gara kartu tani pupuk di batas teruntuk daerah blora jateng pupuk di jual mahal gk masuk akal,0
no yess negara ini negara hukum bkn negara penguasa,0
sabar ya pak prabowo biarkn orang yg ingin mnjtuhkan bpak ttp bapak ko yg terpilih nanti nya,0
kita butuh pemimpin yang jenius,0
mas anis lupa prabowo,0
siapapun presidennya tetap harus kerja dan bayar tagihan sendiri yg jelas bukan anies pilihan saya,1
amin yes,0
anies tap di hati,0
yang jadu nantinya semoga rakyat makmur korupsi dibrantas seneng kitanya,0
yang penting jangan banyak korupsi rakyat makmur udah seneng kitanya,0
yakin pak prabow pasti unggul jangan panik salam dr lampung barat singkat hangat padat dn jlas,1
sifat prabowo luar biasa dia tidak melukai hati orang lain,1
semangat pak prabowo semangat terus semoga menang aamiin,1
bapak prabowo dan bapak gibran yg akan pipimpin indonesia jgn ragu dgn bapak prabowo dan bapak gibran,0
,0
tetap prabowo gibran sekeluarga ku,0
p prabowo harus semanat aku dukumg sampe napas ter ahir hidup,0
pak prabowo maju trus pantang mundur gbu,0
anis tu ngomong ngelantur kayak bocah bru bisa ngomong,0
pak prabowo semoga menang dan menjadi pemimpin di tahun,1
misi dan visi pak anis rasid baswedan yg paling bagus,1
yg terbaik pa anis,1
p,0
prabowo gibran,0
anies baswedan bissmillah ya allah aamiin,0
prabowo satu putaran,0
prabowo harga mati,0
pokoknya tetap prabowo deh,0
maaaniiiss dan mantaap,0
malang lintas selatan bnyak warga yg masih kekurangan,0
jenius doang kalo ada korupsi tutup mata telinga sama saja,0
insya allah dengan bismillah no tetap di hati,0
emosian luar biasa,1
prabowo emosian,0
luar binasa,0
kebalikannya cuyyy,0
ganjar anis tuh kalem bikin rakyat tenang,0
azrideraman hati hati dengan orang yg pintar ngomong biasa nya hebat bersandiwara,1
prabowo baperan,0
all in prabowo gibran,0
aamiien ya rabbal alamien,0
,0
amin,0
,0
amin,0
anis pinter ngomong doang kagak ada bukti,0
hampir gak peduli dgn politik skrg karna siapun presidenya birokrasinya sama aja koruptornya ga ilang dari bawah sampe atas,0
aku pulih no macan asia garda terdepan meledak dum,0
bismillah prabowo,0
pak prabowo memang orangnya tak mau menjatuhkan siapapun jadi aku pilih orang yg tepat pak prabowo,0
prabowo di serang anis sm ganjar aq pilih prabowo,0
siapapun yg menjabat sbgi pemimpin semoga membawa nkri lebih baik semangat para pejuang,1
data nya suruh kluarkn uang begitu byk lari kmn,0
bangun ikn dl selanjut nya baru bangun jalur lain,0
dari sini gua bisa simpulkan bahwa politik yang mengutamakan emosional buruk atas lawan lebih banyak daripada politik yang mengutamakan kebahagiaan karena dari awal sampai akhir semuanya saling mencoba untuk mendapatkan sanjungan dari kekurangan rivalitasnya saling mencoba untuk menjatuhkan dari sindiran yang salin di lontarkan agar terlihat lebih,0
no,0
pak anies paling mantep,0
tetap semangat bpk prabowo kami pemuda indonesia ada dibelakangmu,0
aku prabowo gibran saja,0
anis pinter ngomongnya faktanya ngrs jakarta sprti apa,0
bismillah no,0
kalo jabat tangan ya di depan nya,0
semangat pa prabowo sehat selalu,0
pa anis cm pandai merangkai kata tp kinerjanya nol besar,0
saya sedikit kecewa kenapa saat orasi harus mengatakan hanya hal hal buruk pada pemerintahan sekarang harusnya mereka bisa melihat hal baik dan menambahkan hal yang perlu di highlight no need to make something new just continue it and make it way better kita bukan negara yang merdeka kemarin ini sangat terlihat para calon sedikit memaksa dan hanya mengatakan kalau mereka bisa lebih baik bukan melanjutkan yang sudah baikk koruspi itu jelas kesejahteraan itu jelas kemakmuran sangat jelas semua pemerintahan pasti sudah melakukan yang terbaik the way they said kind of current government do nothing for that case but i disagree in this part be wise is a priority,0
sayang semua cawapres gak singgung maluku,0
prabowo gibran,0
komen apa ya mls juga si mau koment bnyak jawabn negatif ntar positif itu lebih kecil kemungkinannya dr pada negatif,0
anis,0
ya saya pilih pak prabowo gibran,0
pak prabowo smoga yg terrerbaik,1
pak anies saja pilihannku,0
prabowo gibran yes,0
prabowo gibran yes,0
sy yakin anis menang,1
prabowo mantab wakilnya loyo,0
anis semoga jd pemimpin di negara kta ini,0
bismillahh prabowo gibran,0
dari debat ini kita bisa menilai jiwa jiwa kepemimpinan seseorang,0
andai saja ada pemimpin yg mensejahterakan petani,0
pukimak kau ekonomi aman rakyat sangat sulit untuk mendapat uang ribu saja susah pukimak kau bowo,0
mantap pak ganjar,1
mana yg menjatuhkan mana yg merangkul harusnya sdah bsa mnilai sndri mna yg hrus anda pilih,0
amin semoga capres nomor memberikan yg terbaik,1
bismillah pak ganjar,0
jadi gub apa hasilnya,0
ganjar gomong apa sih,0
all in prabowo,0
anak kecil pun tau itu pak anis kenyataan sekang,0
dulu sawo sekarang manggis donk sory yee,0
apan an itu paslon no buka aib buat nyerang paslon lgsung haduuh nis anda bgtu jahanam makin yakin persen buat dukung pa prabowo,1
pilih pemimpin yg cerdas yg tdk meninggalkan sholat semoga negeri ini di berikan pemimpin negeri yg adil aamiin,1
tensi darah anies prabowo ganjar,0
masyaallah tabarakallah pak anies,0
wowo kembalikan kan saja tanah negara yg anda kuasai itu itu milik rakyat bukan warisan dari keluargamu,0
dari tiga paslon ini wowo yg paling dungu,0
semuanya bagus dan terlihat ikhlas tapi kalau lihat debat ini yang jelas dan terarah insyaallah bapak berkacamata,1
susah pupuk benar,0
pak anies luar biasa,1
pak prabowo keren,1
tipu semuah soal kpk,0
betul pak brabowo maju terus,0
xc p,0
playing victim,0
rss,0
salam kebajikan,0
,0
prabowo scara etika dia paling bagus gak prnah mnjatuhkan lawan,1
prabowo gibran pasti yg akan menang karna beliaulah yg sudah d tetapkan oleh yg maha kuasa atas seizinnya,1
,0
tetap prabowo,0
prabowo bicara nya sllu blepotan sllu mengejek anis gimanaa naanti jadi oresidenn ya wah kacaw nih mudah mudahan anis lah yg gool,0
buat para pejabat yg korupsi hukum mati di berlakukan gmna setuju,0
prabowo prabowo prabowo,0
hanya pak prabowo yg memiliki potensi kejujuran dan sy yakin beliau lah yg pantas menjadi pemimpin indonesia yg maju,1
anis cocok jadi sales sabun kocok,0
o ternyata anis tidak stuju ibu kota di pindah batal dong kalau anis terpilih,0
ada yang berani bubarin dpr,1
anies kacang lupa kulit lupa sama sumpahnya dlu gamau ngelangkahi prabowo wkwk,0
siapapun pemimpin yg penting jujur amanah dpt dipercaya,1
all in prabowo gibran,0
ntt kupang punya prabowo gibran syalom assalamualaikum warahmatullahi,0
tetap pra bowo gibran pilihan ku,0
bapak prabowo is the best,0
anis pintar bicara cocok jdi walikota iya pak,1
untuk bp brabowo yang sllu ok,0
epic scane,0
prabowo yang yang selalu ok,0
pak anis dan pak ganjar lah,0
ganjar vs md majuterus kmi selalu mendoakan semoga jadi presiden,0
mimtjr,0
prabowo gibran,0
mksih,0
,0
pecinya anis saya sayangkan beda sama isi hatinya kenapa harus mencari kesalahan org lain urus aja kluarga yg bener jangan ngaco ngelantur,0
pas ambil bola di toples otak gue langsunh kepikiran undian grub stage ucl,0
pak prabowo sudah tua ngak jamin keepan nya indonesia bagai mana nanti nya,0
jangan cm omong kosong,0
jangan cuma omongkos pak pra bowo,0
saya dari pekan baru pak anis menjadi presidrn,0
lawan hebat pak prabowo,1
pa prabowo selalu di hati thn sya slalu mndukung mu pa,1
pak anis mendongeng,0
amin ya allah,0
amiin amiin,0
aamiin,0
lawak,0
tahun sekarang dh yakin prabowo gibran bakal menang,1
bukan banyak bicara yg penting fakta bismillah all in prabowo gibran,0
pak brabowo slalu di depan,0
jawaban yang bener dan cocok menurut saya presinen anis lah yang benar,0
pk wowo,0
nasihib,0
jawaban prabowo pembelaan orang lain ngga ber nile,0
kalau pemimpin kita emosional wah riweh,0
anies insecure yaa wkwk belum apa udh nyindir fokus woy utk negara ini tujuan dia debat utk apa wkkw,0
,0
dan juga pak ganjar pranowo sudah jadi gubernur di jawa tengah dan jalan penuh aspal dan maju terimakasih pak ganjar pranowo,0
,0
amin,0
no urut apa yg ditnya jawabannya kaga nyambung,0
pak ganjar insyaallah menang karna cerdas dan bijak,1
dki jakarta dgn periode kepemimpinan pak gub anis apa sdah terbebas dari masalah yg diomongkan anis jateng apa juga sdh terbebas dari masalah yg diomongkan begitu jg pak prabowo saya hmpir sama nyatanya rakyat tetap merasakan susahnya untuk berjuang hidup jadi gak anis gak ganjar tdk jg prabowo tolong janganlah terlalu manis berbicara rakyat itu sdh pada pandai sdhlah jgn berpujangga supya rakyat gak bosan,0
,0
suruh survei ke pemalang noh jalan kaya kolam,0
komtol,0
non endah terimakasih atas dukungannya untuk bp prabowo subianto dan mas gibran salam dua jari dari bogor jabar,1
kalo saya tanya faktanya prabowo dimana ya kalo pas anis sih sudah membuktikan hasil bagus ketika memimpin jakarta sebagai gubernur nah kalo anda sebut bicara fakta faktanya dimana bos,1
all in prabowo,0
hasil dari prabowo apaan cuk kocak ae lu blok,0
all in ganjar,0
jamesbones hanya orang bodoh yg pilih ganjar dan anis wkwkwk,0
aku tetap pilih prabowo,0
untuk masalah pertahanan negara memang harus bersifat rahasia klo diumbar bs jd bumerang untuk rakyat indonesia semangat pak prabowo,0
prabowo jos,0
indonesia hrs dipimpin org pribumi asli,0
prabowo ku,0
manis x janji pak ganjar visi misi nya bagus sih tapi sya tidak yakin akan di sosialisasikan jika pak ganjar terpilih menjadi ri tpi kalau janji pak anis insya allah sya yakin akan tersosialisasi,1
capres nomer dan lebih netral tanpa ujaran kebencian,0
ngomong nya saja gak sejuk bowo bowo,0
pendusta gak malu ngomongin korupsi tapi food estate sarat korupsi,0
omong kosong ap lagi ini,0
semoga rakyat indinesia tentram dn hidup makmur,0
banyak buzer rp ternyata,0
setuju pendapat pak ganjar pranowo,1
hanya satu nama prabowo subianto,0
all inbpk prabowo,0
siapa pun presidennya yg penting kita sama damai,0
seruuu,0
smoga indonesia mndapat pemimpin yg cerdas yg bisa mmbuat indonesia lbh maju,1
mntap prabowo,0
abah anis kreen,0
cerdass,1
bismillah kalah,0
amin saja dulu,0
anis selalu berbicara keadilan padahal semasa anis jadi gubernur warga jkt di terlantarkan anis hanya omong kosong dan hanya menipu rakyat demi ego pribadi anis,0
tadinya suka pak prabowo tapi ga jadi skr pilih abah anis aja mantep skr,0
abah anies terbaikkkkk,1
,0
prabowo selalu unggul dlm debat capres dan mendapat dukungan dan poling terbanyak,1
amin,0
capres kok sikpnya msh arogan g ada wibawanya siapa nilai aja sendiri,0
ganjar brusssd,0
guru jateng ae da bisa ngangkat gajar congore bosokkkk,0
wes sama saja persidene siapa saja tetep pupuk langka,0
tatap no pilihan qu,0
okegassssss,0
,0
,0
mas wowo maseeee,0
,0
menang,1
anis ngomong doang,0
agar kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan serta dengan mewujudkan suatu keadilan sosial bagi seluruh rakyat indonesia bisa tercapai kita harus am nmenang coblospks,1
am nmenang coblospks syaikhu ahmad pksejahtera fpksdprri,1
,0
pak anis cocok nya gantiin veni rose rumpu no secret wkwkww dari kemarin nyiyir terus wkwkw,0
all in prabowo gibran,0
all in prabowo,0
pak anis cocok gantiin veni rose rumpu no secret wkwkww,0
prabowo blunder wgwg,0
duoong,0
sudah terbukti yg pintr bicara tapi kerja tidak selncar bicara,0
,0
,0
prabowo gibran,0
muka probowo memang tulis,0
apa kabar masyarakat pulau rempang apa di usir dari tanah nenek moyang nya,0
siapapun yang kalian pilih nantinya itu hak kalian masing yng jelas pilihanku hanya pak prabowo harga mati,1
,0
angin tdk punya ktp,0
mp pk bgi rkyt miskin bnyk kekurangan pk,0
ndasmu tak ber etika,0
,0
amin,0
yesss,0
sagat setuju dgn paslun,1
mantap capres no urut lanjutkan perubahan pak anis baswedan,1
pak anies no,0
te ik e g o o,0
,0
,0
pak prabowo presidenku,0
semangat mas gibran kami akan mendukungmu,1
,0
prabowo hebat,1
semoga anda dalam pilihan yg tepat,0
subhanallah kapan lagi klo bukan sekarang kita punya pemimpin yg cerdad,0
,0
betul sekali pak prabowo,0
anti alustita bekas,0
mbah woo sebetulnya tak ada masalah utk jd ri tapi wakilnya yang bikin masalah oleh karena itu sorry ye x aku emoh milih mbah,0
pendukung paling brisik,1
ada kah kecap nomor amin,0
prabowo yg jelas tidak hanya kata tpi tulus untuk memajukan dan melindungi negri ini,1
maju terus dan lajutkan kesejatraan p dan tgkn k buat capres nmr urut di siap mendukung,1
pak prabowo buka rahasiaaaa,0
ganjar cerdas prabowo aja spendapat teruss brarti ganjar yg paling ok pemimpin selanjutnya,1
semoga bapak prabowo sukses,0
,0
,0
saya ngak mau dukung anies,1
anis keren,1
iming emeng korupsi bikin rakyat menderita pejabat jgn bermewah wah jgn terpancing oleh artis indonesia artis saling berlomba pamer kekayaan di dunia maya bs memicu keluatga pejabat tergoda korupsi indonesia lbh bnyk miskin dibanding kaya bahkan kaya klw tdk ada tempe dan tahu utk menolong maka mkn hidup tanpa lauk mirisss,0
h anis emang sanagat lantang sekalilagih anis harus menang,1
pa ginajar sangat santey,0
no yes,0
prabowo gibran,0
bismillah no,0
cocok pak setuju,1
siapapun presidennya saya tetep aja kuli proyek bangunan bisa aja nyong,0
gk masuk,0
calon hanya mahfud md yg apik yg lainya gk masuk,0
prabowolah pilihan,0
prabowolah pilihan,0
amin,0
ini cerita perjalanan bukan visi misi ya,0
all in prabowoooo,0
ganjar presidentku tidak jago bicara tapi jago bukti kerja bagus,1
amin amin yarobal alamin,0
,0
,0
pilih pemimpin tu yg d takutin sama negara luar yg gk lembek jgn smntg bagus bcara blm tntu bgs kinerja kn pilih lh yg bsa mensejahterakan rakyat,1
kalo debat sih biasa mrk sdh terlalu terlatih yg dibutuhkan eksequtor dlm peristiwa kencing celana ga kalo sdh diujung keputusan saat peristiwa terjadi bkn cuma mental tapibtaktus dan ga coba coba seperti sumur resapan wlpun sdh di kaki ahli tgupp tetap tak ada hasil yg benar memecahkan masalah dasar,0
